%6|1783901509.427|FAIL|rdkafka#consumer-6| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 1ms in state APIVERSION_QUERY)
%6|1783901509.427|FAIL|rdkafka#consumer-7| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 3ms in state APIVERSION_QUERY)
%6|1783901509.427|FAIL|rdkafka#consumer-9| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 2ms in state APIVERSION_QUERY)
%6|1783901509.433|FAIL|rdkafka#consumer-7| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 62ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.435|FAIL|rdkafka#consumer-4| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 40ms in state APIVERSION_QUERY)
%6|1783901509.437|FAIL|rdkafka#consumer-2| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 42ms in state APIVERSION_QUERY)
%6|1783901509.441|FAIL|rdkafka#consumer-11| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 46ms in state APIVERSION_QUERY)
%6|1783901509.443|FAIL|rdkafka#consumer-3| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 32ms in state APIVERSION_QUERY)
%6|1783901509.445|FAIL|rdkafka#consumer-11| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 34ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.448|FAIL|rdkafka#consumer-10| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 38ms in state APIVERSION_QUERY)
%6|1783901509.449|FAIL|rdkafka#consumer-4| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 38ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.477|FAIL|rdkafka#consumer-12| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 7ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.483|FAIL|rdkafka#consumer-9| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 1ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.483|FAIL|rdkafka#consumer-10| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 13ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.490|FAIL|rdkafka#consumer-3| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 19ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.541|FAIL|rdkafka#consumer-7| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 56ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.598|FAIL|rdkafka#consumer-12| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 5ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.599|FAIL|rdkafka#consumer-15| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 7ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.610|FAIL|rdkafka#consumer-11| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 2ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.620|FAIL|rdkafka#consumer-13| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 12ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.626|FAIL|rdkafka#consumer-2| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 3ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.628|FAIL|rdkafka#consumer-16| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 5ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.659|FAIL|rdkafka#producer-1| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 3ms in state APIVERSION_QUERY)
%6|1783901509.664|FAIL|rdkafka#consumer-8| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 10ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.668|FAIL|rdkafka#consumer-5| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 13ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.668|FAIL|rdkafka#consumer-6| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 12ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.668|FAIL|rdkafka#consumer-9| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 13ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.675|FAIL|rdkafka#consumer-7| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 5ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.687|FAIL|rdkafka#consumer-17| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 3ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.690|FAIL|rdkafka#consumer-3| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 6ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.724|FAIL|rdkafka#consumer-14| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 9ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.731|FAIL|rdkafka#consumer-10| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 2ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.747|FAIL|rdkafka#consumer-4| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 2ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.889|FAIL|rdkafka#producer-1| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 4ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%3|1783901512.830|FAIL|rdkafka#consumer-3| [thrd:localhost:9092/1]: localhost:9092/1: Connect to ipv4#127.0.0.1:9092 failed: Unknown error (after 2046ms in state CONNECT)
%3|1783901512.845|FAIL|rdkafka#consumer-14| [thrd:localhost:9092/1]: localhost:9092/1: Connect to ipv4#127.0.0.1:9092 failed: Unknown error (after 2044ms in state CONNECT)
